,year,raceId,driverId,constructorId,number,grid,position,positionText,points,laps,time,miliseconds,fastestLap,fastestLapSpeed,statusId,fastestLapTime,round
3243,2017,British Grand Prix,vettel,ferrari,5,3,7,7,6.0,51,+1:33.989,4981419,38,230.838,Finished,1:31.872,10
3244,2017,British Grand Prix,ocon,force_india,31,7,8,8,4.0,50,,,39,226.768,+1 Lap,1:33.521,10
3245,2017,British Grand Prix,perez,force_india,11,6,9,9,2.0,50,,,42,226.809,+1 Lap,1:33.504,10
3246,2017,British Grand Prix,massa,williams,19,14,10,10,1.0,50,,,39,226.668,+1 Lap,1:33.562,10
3247,2017,British Grand Prix,vandoorne,mclaren,2,8,11,11,0.0,50,,,43,226.906,+1 Lap,1:33.464,10
3248,2017,British Grand Prix,kevin_magnussen,haas,20,16,12,12,0.0,50,,,41,228.818,+1 Lap,1:32.683,10
3249,2017,British Grand Prix,grosjean,haas,8,10,13,13,0.0,50,,,45,229.793,+1 Lap,1:32.290,10
3250,2017,British Grand Prix,ericsson,sauber,9,18,14,14,0.0,50,,,30,227.747,+1 Lap,1:33.119,10
3251,2017,British Grand Prix,kvyat,toro_rosso,26,12,15,15,0.0,50,,,29,226.591,+1 Lap,1:33.594,10
3252,2017,British Grand Prix,stroll,williams,18,15,16,16,0.0,50,,,44,227.062,+1 Lap,1:33.400,10
3253,2017,British Grand Prix,wehrlein,sauber,94,17,17,17,0.0,50,,,34,227.203,+1 Lap,1:33.342,10
3254,2017,British Grand Prix,alonso,mclaren,14,20,18,R,0.0,32,,,22,224.983,Power Unit,1:34.263,10
3255,2017,British Grand Prix,sainz,toro_rosso,55,13,19,R,0.0,0,,,,,Collision damage,,10
3256,2017,British Grand Prix,jolyon_palmer,renault,30,11,20,R,0.0,0,,,,,Hydraulics,,10
3257,2017,Hungarian Grand Prix,vettel,ferrari,5,1,1,1,25.0,70,1:39:46.713,5986713,69,195.176,Finished,1:20.807,11
3258,2017,Hungarian Grand Prix,raikkonen,ferrari,7,2,2,2,18.0,70,+0.908,5987621,70,196.015,Finished,1:20.461,11
3259,2017,Hungarian Grand Prix,bottas,mercedes,77,3,3,3,15.0,70,+12.462,5999175,68,194.198,Finished,1:21.214,11
3260,2017,Hungarian Grand Prix,hamilton,mercedes,44,4,4,4,12.0,70,+12.885,5999598,66,195.149,Finished,1:20.818,11
3261,2017,Hungarian Grand Prix,max_verstappen,red_bull,33,5,5,5,10.0,70,+13.276,5999989,44,195.944,Finished,1:20.490,11
3262,2017,Hungarian Grand Prix,alonso,mclaren,14,7,6,6,8.0,70,+1:11.223,6057936,69,196.697,Finished,1:20.182,11
3263,2017,Hungarian Grand Prix,sainz,toro_rosso,55,9,7,7,6.0,69,,,67,192.639,+1 Lap,1:21.871,11
3264,2017,Hungarian Grand Prix,perez,force_india,11,13,8,8,4.0,69,,,68,192.090,+1 Lap,1:22.105,11
3265,2017,Hungarian Grand Prix,ocon,force_india,31,11,9,9,2.0,69,,,60,191.330,+1 Lap,1:22.431,11
3266,2017,Hungarian Grand Prix,vandoorne,mclaren,2,8,10,10,1.0,69,,,44,192.430,+1 Lap,1:21.960,11
3267,2017,Hungarian Grand Prix,kvyat,toro_rosso,26,16,11,11,0.0,69,,,42,193.206,+1 Lap,1:21.631,11
3268,2017,Hungarian Grand Prix,jolyon_palmer,renault,30,10,12,12,0.0,69,,,68,193.305,+1 Lap,1:21.589,11
3269,2017,Hungarian Grand Prix,kevin_magnussen,haas,20,15,13,13,0.0,69,,,67,192.102,+1 Lap,1:22.100,11
3270,2017,Hungarian Grand Prix,stroll,williams,18,17,14,14,0.0,69,,,53,190.409,+1 Lap,1:22.830,11
3271,2017,Hungarian Grand Prix,wehrlein,sauber,94,18,15,15,0.0,68,,,50,188.716,+2 Laps,1:23.573,11
3272,2017,Hungarian Grand Prix,ericsson,sauber,9,20,16,16,0.0,68,,,66,192.920,+2 Laps,1:21.752,11
3273,2017,Hungarian Grand Prix,hulkenberg,renault,27,12,17,17,0.0,67,,,61,193.253,Brakes,1:21.611,11
3274,2017,Hungarian Grand Prix,resta,williams,,19,18,R,0.0,60,,,49,189.466,Oil leak,1:23.242,11
3275,2017,Hungarian Grand Prix,grosjean,haas,8,14,19,R,0.0,20,,,19,186.201,Wheel nut,1:24.702,11
3276,2017,Hungarian Grand Prix,ricciardo,red_bull,3,6,20,R,0.0,0,,,,,Collision,,11
3277,2017,Belgian Grand Prix,hamilton,mercedes,44,1,1,1,25.0,44,1:24:42.820,5082820,35,236.526,Finished,1:46.603,12
3278,2017,Belgian Grand Prix,vettel,ferrari,5,2,2,2,18.0,44,+2.358,5085178,41,236.583,Finished,1:46.577,12
3279,2017,Belgian Grand Prix,ricciardo,red_bull,3,6,3,3,15.0,44,+10.791,5093611,44,234.445,Finished,1:47.549,12
3280,2017,Belgian Grand Prix,raikkonen,ferrari,7,4,4,4,12.0,44,+14.471,5097291,36,234.051,Finished,1:47.730,12
3281,2017,Belgian Grand Prix,bottas,mercedes,77,3,5,5,10.0,44,+16.456,5099276,37,234.071,Finished,1:47.721,12
3282,2017,Belgian Grand Prix,hulkenberg,renault,27,7,6,6,8.0,44,+28.087,5110907,39,231.490,Finished,1:48.922,12
3283,2017,Belgian Grand Prix,grosjean,haas,8,11,7,7,6.0,44,+31.553,5114373,37,231.140,Finished,1:49.087,12
3284,2017,Belgian Grand Prix,massa,williams,19,16,8,8,4.0,44,+36.649,5119469,37,229.980,Finished,1:49.637,12
3285,2017,Belgian Grand Prix,ocon,force_india,31,9,9,9,2.0,44,+38.154,5120974,37,229.804,Finished,1:49.721,12
3286,2017,Belgian Grand Prix,sainz,toro_rosso,55,13,10,10,1.0,44,+39.447,5122267,39,229.829,Finished,1:49.709,12
3287,2017,Belgian Grand Prix,stroll,williams,18,15,11,11,0.0,44,+48.999,5131819,41,228.095,Finished,1:50.543,12
3288,2017,Belgian Grand Prix,kvyat,toro_rosso,26,19,12,12,0.0,44,+49.940,5132760,39,229.831,Finished,1:49.708,12
3289,2017,Belgian Grand Prix,jolyon_palmer,renault,30,14,13,13,0.0,44,+53.239,5136059,44,230.725,Finished,1:49.283,12
3290,2017,Belgian Grand Prix,vandoorne,mclaren,2,20,14,14,0.0,44,+57.078,5139898,44,229.415,Finished,1:49.907,12
3291,2017,Belgian Grand Prix,kevin_magnussen,haas,20,12,15,15,0.0,44,+1:07.262,5150082,36,231.057,Finished,1:49.126,12
3292,2017,Belgian Grand Prix,ericsson,sauber,9,17,16,16,0.0,44,+1:09.711,5152531,25,227.618,Finished,1:50.775,12
3293,2017,Belgian Grand Prix,perez,force_india,11,8,17,17,0.0,42,,,27,232.819,Gearbox,1:48.300,12
3294,2017,Belgian Grand Prix,alonso,mclaren,14,10,18,R,0.0,25,,,12,225.692,Engine,1:51.720,12
3295,2017,Belgian Grand Prix,max_verstappen,red_bull,33,5,19,R,0.0,7,,,5,227.111,Engine,1:51.022,12
3296,2017,Belgian Grand Prix,wehrlein,sauber,94,18,20,R,0.0,2,,,,,Collision,,12
3297,2017,Italian Grand Prix,hamilton,mercedes,44,1,1,1,25.0,53,1:15:32.312,4532312,50,249.793,Finished,1:23.488,13
3298,2017,Italian Grand Prix,bottas,mercedes,77,4,2,2,18.0,53,+4.471,4536783,53,249.095,Finished,1:23.488,13
3299,2017,Italian Grand Prix,vettel,ferrari,5,6,3,3,15.0,53,+36.317,4568629,51,248.576,Finished,1:23.897,13
3300,2017,Italian Grand Prix,ricciardo,red_bull,3,16,4,4,12.0,53,+40.335,4572647,49,250.174,Finished,1:23.361,13
3301,2017,Italian Grand Prix,raikkonen,ferrari,7,5,5,5,10.0,53,+1:00.082,4592394,43,245.194,Finished,1:25.054,13
3302,2017,Italian Grand Prix,ocon,force_india,31,3,6,6,8.0,53,+1:11.528,4603840,53,243.482,Finished,1:25.054,13
3303,2017,Italian Grand Prix,stroll,williams,18,2,7,7,6.0,53,+1:14.156,4606468,51,243.559,Finished,1:25.625,13
3304,2017,Italian Grand Prix,massa,williams,19,7,8,8,4.0,53,+1:14.834,4607146,30,243.981,Finished,1:25.477,13
3305,2017,Italian Grand Prix,perez,force_india,11,10,9,9,2.0,53,+1:15.276,4607588,48,245.442,Finished,1:24.968,13
3306,2017,Italian Grand Prix,max_verstappen,red_bull,33,13,10,10,1.0,52,,,48,247.238,+1 Lap,1:24.351,13
3307,2017,Italian Grand Prix,kevin_magnussen,haas,20,9,11,11,0.0,52,,,48,242.393,+1 Lap,1:26.037,13
3308,2017,Italian Grand Prix,kvyat,toro_rosso,26,8,12,12,0.0,52,,,43,242.796,+1 Lap,1:25.894,13
3309,2017,Italian Grand Prix,hulkenberg,renault,27,14,13,13,0.0,52,,,46,242.128,+1 Lap,1:26.131,13
3310,2017,Italian Grand Prix,sainz,toro_rosso,55,15,14,14,0.0,52,,,46,241.906,+1 Lap,1:26.210,13
3311,2017,Italian Grand Prix,grosjean,haas,8,20,15,15,0.0,52,,,48,245.292,+1 Lap,1:25.020,13
3312,2017,Italian Grand Prix,wehrlein,sauber,94,12,16,16,0.0,51,,,47,240.965,+2 Laps,1:26.547,13
3313,2017,Italian Grand Prix,alonso,mclaren,14,19,17,17,0.0,50,,,44,242.861,Gearbox,1:25.871,13
3314,2017,Italian Grand Prix,ericsson,sauber,9,11,18,18,0.0,49,,,20,237.897,Gearbox,1:27.663,13
3315,2017,Italian Grand Prix,vandoorne,mclaren,2,18,19,R,0.0,33,,,30,239.953,Engine,1:26.912,13
3316,2017,Italian Grand Prix,jolyon_palmer,renault,30,17,20,R,0.0,29,,,27,243.198,Engine,1:25.752,13
3317,2017,Singapore Grand Prix,hamilton,mercedes,44,5,1,1,25.0,58,2:03:23.544,7403544,55,173.643,Finished,1:45.008,14
3318,2017,Singapore Grand Prix,ricciardo,red_bull,3,3,2,2,18.0,58,+4.507,7408051,57,173.160,Finished,1:45.301,14
3319,2017,Singapore Grand Prix,bottas,mercedes,77,6,3,3,15.0,58,+8.800,7412344,54,172.989,Finished,1:45.405,14
3320,2017,Singapore Grand Prix,sainz,toro_rosso,55,10,4,4,12.0,58,+22.822,7426366,52,171.151,Finished,1:46.537,14
3321,2017,Singapore Grand Prix,perez,force_india,11,12,5,5,10.0,58,+25.359,7428903,52,170.840,Finished,1:46.731,14
3322,2017,Singapore Grand Prix,jolyon_palmer,renault,30,11,6,6,8.0,58,+27.259,7430803,52,170.855,Finished,1:46.722,14
3323,2017,Singapore Grand Prix,vandoorne,mclaren,2,9,7,7,6.0,58,+30.388,7433932,57,170.855,Finished,1:46.722,14
3324,2017,Singapore Grand Prix,stroll,williams,18,18,8,8,4.0,58,+41.696,7445240,55,169.599,Finished,1:47.512,14
3325,2017,Singapore Grand Prix,grosjean,haas,8,15,9,9,2.0,58,+43.282,7446826,54,169.402,Finished,1:47.637,14
3326,2017,Singapore Grand Prix,ocon,force_india,31,14,10,10,1.0,58,+44.795,7448339,52,169.339,Finished,1:47.677,14
3327,2017,Singapore Grand Prix,massa,williams,19,17,11,11,0.0,58,+46.536,7450080,58,170.323,Finished,1:47.055,14
3328,2017,Singapore Grand Prix,wehrlein,sauber,94,19,12,12,0.0,56,,,56,167.190,+2 Laps,1:49.061,14
3329,2017,Singapore Grand Prix,kevin_magnussen,haas,20,16,13,R,0.0,50,,,44,169.484,Engine,1:47.585,14
3330,2017,Singapore Grand Prix,hulkenberg,renault,27,7,14,R,0.0,48,,,37,168.816,Engine,1:48.011,14
3331,2017,Singapore Grand Prix,ericsson,sauber,9,20,15,R,0.0,35,,,35,162.085,Accident,1:52.496,14
3332,2017,Singapore Grand Prix,kvyat,toro_rosso,26,13,16,R,0.0,10,,,10,139.711,Accident,2:10.512,14
3333,2017,Singapore Grand Prix,alonso,mclaren,14,8,17,R,0.0,8,,,6,136.503,Collision damage,2:13.579,14
3334,2017,Singapore Grand Prix,vettel,ferrari,5,1,18,R,0.0,0,,,,,Accident,,14
3335,2017,Singapore Grand Prix,max_verstappen,red_bull,33,2,19,R,0.0,0,,,,,Accident,,14
3336,2017,Singapore Grand Prix,raikkonen,ferrari,7,4,20,R,0.0,0,,,,,Accident,,14
3337,2017,Malaysian Grand Prix,max_verstappen,red_bull,33,3,1,1,25.0,56,1:30:01.290,5401290,50,211.235,Finished,1:34.467,15
3338,2017,Malaysian Grand Prix,hamilton,mercedes,44,1,2,2,18.0,56,+12.770,5414060,48,211.269,Finished,1:34.452,15
3339,2017,Malaysian Grand Prix,ricciardo,red_bull,3,4,3,3,15.0,56,+22.519,5423809,55,210.560,Finished,1:34.770,15
3340,2017,Malaysian Grand Prix,vettel,ferrari,5,20,4,4,12.0,56,+37.362,5438652,41,212.104,Finished,1:34.080,15
3341,2017,Malaysian Grand Prix,bottas,mercedes,77,5,5,5,10.0,56,+56.021,5457311,44,209.424,Finished,1:35.284,15
3342,2017,Malaysian Grand Prix,perez,force_india,11,9,6,6,8.0,56,+1:18.630,5479920,32,208.751,Finished,1:35.591,15
3343,2017,Malaysian Grand Prix,vandoorne,mclaren,2,7,7,7,6.0,55,,,49,208.012,+1 Lap,1:35.931,15
3344,2017,Malaysian Grand Prix,stroll,williams,18,13,8,8,4.0,55,,,46,206.513,+1 Lap,1:36.627,15
3345,2017,Malaysian Grand Prix,massa,williams,19,11,9,9,2.0,55,,,44,205.838,+1 Lap,1:36.944,15
3346,2017,Malaysian Grand Prix,ocon,force_india,31,6,10,10,1.0,55,,,36,205.560,+1 Lap,1:37.075,15
3347,2017,Malaysian Grand Prix,alonso,mclaren,14,10,11,11,0.0,55,,,11,206.783,+1 Lap,1:36.501,15
3348,2017,Malaysian Grand Prix,kevin_magnussen,haas,20,17,12,12,0.0,55,,,46,205.313,+1 Lap,1:37.192,15
3349,2017,Malaysian Grand Prix,grosjean,haas,8,16,13,13,0.0,55,,,49,208.305,+1 Lap,1:35.796,15
3350,2017,Malaysian Grand Prix,gasly,toro_rosso,10,15,14,14,0.0,55,,,45,205.359,+1 Lap,1:37.170,15
3351,2017,Malaysian Grand Prix,jolyon_palmer,renault,30,12,15,15,0.0,55,,,45,205.325,+1 Lap,1:37.186,15
3352,2017,Malaysian Grand Prix,hulkenberg,renault,27,8,16,16,0.0,55,,,52,211.686,+1 Lap,1:34.266,15
3353,2017,Malaysian Grand Prix,wehrlein,sauber,94,18,17,17,0.0,55,,,53,207.010,+1 Lap,1:36.395,15
3354,2017,Malaysian Grand Prix,ericsson,sauber,9,19,18,18,0.0,54,,,54,206.507,+2 Laps,1:36.630,15
3355,2017,Malaysian Grand Prix,sainz,toro_rosso,55,14,19,R,0.0,29,,,27,203.365,Engine,1:38.123,15
3356,2017,Malaysian Grand Prix,raikkonen,ferrari,7,0,20,R,0.0,0,,,,,Battery,,15
3357,2017,Japanese Grand Prix,hamilton,mercedes,44,1,1,1,25.0,53,1:27:31.194,5251194,43,222.917,Finished,1:33.780,16
3358,2017,Japanese Grand Prix,max_verstappen,red_bull,33,4,2,2,18.0,53,+1.211,5252405,51,223.036,Finished,1:33.730,16
3359,2017,Japanese Grand Prix,ricciardo,red_bull,3,3,3,3,15.0,53,+9.679,5260873,52,223.122,Finished,1:33.694,16
3360,2017,Japanese Grand Prix,bottas,mercedes,77,6,4,4,12.0,53,+10.580,5261774,50,224.439,Finished,1:33.144,16
3361,2017,Japanese Grand Prix,raikkonen,ferrari,7,10,5,5,10.0,53,+32.622,5283816,50,224.364,Finished,1:33.175,16
3362,2017,Japanese Grand Prix,ocon,force_india,31,5,6,6,8.0,53,+1:07.788,5318982,50,220.419,Finished,1:34.843,16
3363,2017,Japanese Grand Prix,perez,force_india,11,7,7,7,6.0,53,+1:11.424,5322618,23,220.649,Finished,1:34.744,16
3364,2017,Japanese Grand Prix,kevin_magnussen,haas,20,12,8,8,4.0,53,+1:28.953,5340147,50,219.274,Finished,1:35.338,16
3365,2017,Japanese Grand Prix,grosjean,haas,8,13,9,9,2.0,53,+1:29.883,5341077,50,219.253,Finished,1:35.347,16
3366,2017,Japanese Grand Prix,massa,williams,19,8,10,10,1.0,52,,,50,217.891,+1 Lap,1:35.943,16
3367,2017,Japanese Grand Prix,alonso,mclaren,14,20,11,11,0.0,52,,,45,219.797,+1 Lap,1:35.111,16
3368,2017,Japanese Grand Prix,jolyon_palmer,renault,30,18,12,12,0.0,52,,,50,222.171,+1 Lap,1:34.095,16
3369,2017,Japanese Grand Prix,gasly,toro_rosso,10,14,13,13,0.0,52,,,45,221.141,+1 Lap,1:34.533,16
3370,2017,Japanese Grand Prix,vandoorne,mclaren,2,9,14,14,0.0,52,,,49,223.050,+1 Lap,1:33.724,16
3371,2017,Japanese Grand Prix,wehrlein,sauber,94,17,15,15,0.0,51,,,27,216.791,+2 Laps,1:36.430,16
3372,2017,Japanese Grand Prix,stroll,williams,18,15,16,R,0.0,45,,,37,221.106,Wheel,1:34.548,16
3373,2017,Japanese Grand Prix,hulkenberg,renault,27,11,17,R,0.0,40,,,28,218.028,Front wing,1:35.883,16
3374,2017,Japanese Grand Prix,ericsson,sauber,9,16,18,R,0.0,7,,,7,212.028,Accident,1:38.596,16
3375,2017,Japanese Grand Prix,vettel,ferrari,5,2,19,R,0.0,4,,,2,165.314,Spark plugs,2:06.457,16
3376,2017,Japanese Grand Prix,sainz,toro_rosso,55,19,20,R,0.0,0,,,,,Accident,,16
3377,2017,United States Grand Prix,hamilton,mercedes,44,1,1,1,25.0,56,1:33:50.991,5630991,48,200.927,Finished,1:38.776,17
3378,2017,United States Grand Prix,vettel,ferrari,5,2,2,2,18.0,56,+10.143,5641134,51,203.003,Finished,1:37.766,17
3379,2017,United States Grand Prix,raikkonen,ferrari,7,5,3,3,15.0,56,+15.779,5646770,42,200.860,Finished,1:38.809,17
3380,2017,United States Grand Prix,max_verstappen,red_bull,33,16,4,4,12.0,56,+16.768,5647759,39,202.394,Finished,1:38.060,17
3381,2017,United States Grand Prix,bottas,mercedes,77,3,5,5,10.0,56,+34.967,5665958,54,203.001,Finished,1:37.767,17
3382,2017,United States Grand Prix,ocon,force_india,31,6,6,6,8.0,56,+1:30.980,5721971,53,197.482,Finished,1:40.499,17
3383,2017,United States Grand Prix,sainz,renault,55,7,7,7,6.0,56,+1:32.944,5723935,43,197.555,Finished,1:40.462,17
3384,2017,United States Grand Prix,perez,force_india,11,9,8,8,4.0,55,,,14,196.793,+1 Lap,1:40.851,17
3385,2017,United States Grand Prix,massa,williams,19,10,9,9,2.0,55,,,36,198.208,+1 Lap,1:40.131,17
3386,2017,United States Grand Prix,kvyat,toro_rosso,26,11,10,10,1.0,55,,,19,196.559,+1 Lap,1:40.971,17
3387,2017,United States Grand Prix,stroll,williams,18,15,11,11,0.0,55,,,38,199.133,+1 Lap,1:39.666,17
3388,2017,United States Grand Prix,vandoorne,mclaren,2,20,12,12,0.0,55,,,27,197.777,+1 Lap,1:40.349,17
3389,2017,United States Grand Prix,brendon_hartley,toro_rosso,28,19,13,13,0.0,55,,,47,198.509,+1 Lap,1:39.979,17
3390,2017,United States Grand Prix,grosjean,haas,8,12,14,14,0.0,55,,,36,196.000,+1 Lap,1:41.259,17
3391,2017,United States Grand Prix,ericsson,sauber,9,13,15,15,0.0,55,,,42,196.423,+1 Lap,1:41.041,17
3392,2017,United States Grand Prix,kevin_magnussen,haas,20,17,16,16,0.0,55,,,51,202.739,+1 Lap,1:37.893,17
3393,2017,United States Grand Prix,alonso,mclaren,14,8,17,R,0.0,24,,,21,195.463,Engine,1:41.537,17
3394,2017,United States Grand Prix,ricciardo,red_bull,3,4,18,R,0.0,14,,,14,198.265,Engine,1:40.102,17
3395,2017,United States Grand Prix,wehrlein,sauber,94,14,19,R,0.0,5,,,2,185.357,Collision,1:47.073,17
3396,2017,United States Grand Prix,hulkenberg,renault,27,18,20,R,0.0,3,,,2,190.340,Engine,1:44.270,17
3397,2017,Mexican Grand Prix,max_verstappen,red_bull,33,2,1,1,25.0,71,1:36:26.552,5786552,65,196.400,Finished,1:18.892,18
3398,2017,Mexican Grand Prix,bottas,mercedes,77,4,2,2,18.0,71,+19.678,5806230,70,195.207,Finished,1:19.374,18
3399,2017,Mexican Grand Prix,raikkonen,ferrari,7,5,3,3,15.0,71,+54.007,5840559,59,193.549,Finished,1:20.054,18
3400,2017,Mexican Grand Prix,vettel,ferrari,5,1,4,4,12.0,71,+1:10.078,5856630,68,196.666,Finished,1:18.785,18
3401,2017,Mexican Grand Prix,ocon,force_india,31,6,5,5,10.0,70,,,67,191.416,+1 Lap,1:20.946,18
3402,2017,Mexican Grand Prix,stroll,williams,18,11,6,6,8.0,70,,,53,191.142,+1 Lap,1:21.062,18
3403,2017,Mexican Grand Prix,perez,force_india,11,9,7,7,6.0,70,,,54,193.852,+1 Lap,1:19.929,18
3404,2017,Mexican Grand Prix,kevin_magnussen,haas,20,14,8,8,4.0,70,,,68,190.784,+1 Lap,1:21.214,18
3405,2017,Mexican Grand Prix,hamilton,mercedes,44,3,9,9,2.0,70,,,69,193.813,+1 Lap,1:19.945,18
3406,2017,Mexican Grand Prix,alonso,mclaren,14,18,10,10,1.0,70,,,50,191.255,+1 Lap,1:21.014,18
3407,2017,Mexican Grand Prix,massa,williams,19,10,11,11,0.0,70,,,55,190.968,+1 Lap,1:21.136,18
3408,2017,Mexican Grand Prix,vandoorne,mclaren,2,19,12,12,0.0,70,,,66,191.355,+1 Lap,1:20.972,18
3409,2017,Mexican Grand Prix,gasly,toro_rosso,10,20,13,13,0.0,70,,,70,191.622,+1 Lap,1:20.859,18
3410,2017,Mexican Grand Prix,wehrlein,sauber,94,13,14,14,0.0,69,,,56,189.793,+2 Laps,1:21.638,18
3411,2017,Mexican Grand Prix,grosjean,haas,8,15,15,15,0.0,69,,,64,192.848,+2 Laps,1:20.345,18
3412,2017,Mexican Grand Prix,sainz,renault,55,8,16,R,0.0,59,,,34,190.442,Engine,1:21.360,18
3413,2017,Mexican Grand Prix,ericsson,sauber,9,12,17,R,0.0,55,,,54,189.682,Engine,1:21.686,18
3414,2017,Mexican Grand Prix,brendon_hartley,toro_rosso,28,17,18,R,0.0,30,,,28,187.647,Engine,1:22.572,18
3415,2017,Mexican Grand Prix,hulkenberg,renault,27,7,19,R,0.0,24,,,18,189.670,Electrical,1:21.691,18
3416,2017,Mexican Grand Prix,ricciardo,red_bull,3,16,20,R,0.0,5,,,4,187.155,Engine,1:22.789,18
3417,2017,Brazilian Grand Prix,vettel,ferrari,5,2,1,1,25.0,71,1:31:26.262,5486262,63,213.849,Finished,1:12.539,19
3418,2017,Brazilian Grand Prix,bottas,mercedes,77,1,2,2,18.0,71,+2.762,5489024,58,214.064,Finished,1:12.466,19
3419,2017,Brazilian Grand Prix,raikkonen,ferrari,7,3,3,3,15.0,71,+4.600,5490862,61,213.987,Finished,1:12.492,19
3420,2017,Brazilian Grand Prix,hamilton,mercedes,44,20,4,4,12.0,71,+5.468,5491730,63,215.914,Finished,1:11.845,19
3421,2017,Brazilian Grand Prix,max_verstappen,red_bull,33,4,5,5,10.0,71,+32.940,5519202,64,218.349,Finished,1:11.044,19
3422,2017,Brazilian Grand Prix,ricciardo,red_bull,3,14,6,6,8.0,71,+48.691,5534953,71,215.363,Finished,1:12.029,19
3423,2017,Brazilian Grand Prix,massa,williams,19,9,7,7,6.0,71,+1:08.882,5555144,60,211.190,Finished,1:13.452,19
3424,2017,Brazilian Grand Prix,alonso,mclaren,14,6,8,8,4.0,71,+1:09.363,5555625,57,211.193,Finished,1:13.451,19
3425,2017,Brazilian Grand Prix,perez,force_india,11,5,9,9,2.0,71,+1:09.500,5555762,61,212.347,Finished,1:13.052,19
3426,2017,Brazilian Grand Prix,hulkenberg,renault,27,7,10,10,1.0,70,,,57,210.314,+1 Lap,1:13.758,19
3427,2017,Brazilian Grand Prix,sainz,renault,55,8,11,11,0.0,70,,,67,210.694,+1 Lap,1:13.625,19
3428,2017,Brazilian Grand Prix,gasly,toro_rosso,10,19,12,12,0.0,70,,,61,211.562,+1 Lap,1:13.323,19
3429,2017,Brazilian Grand Prix,ericsson,sauber,9,17,13,13,0.0,70,,,70,210.577,+1 Lap,1:13.666,19
3430,2017,Brazilian Grand Prix,wehrlein,sauber,94,15,14,14,0.0,70,,,60,207.351,+1 Lap,1:14.812,19
3431,2017,Brazilian Grand Prix,grosjean,haas,8,11,15,15,0.0,69,,,66,210.961,+2 Laps,1:13.532,19
3432,2017,Brazilian Grand Prix,stroll,williams,18,16,16,16,0.0,69,,,69,215.863,+2 Laps,1:11.862,19
3433,2017,Brazilian Grand Prix,brendon_hartley,toro_rosso,28,18,17,R,0.0,40,,,29,207.779,Engine,1:14.658,19
3434,2017,Brazilian Grand Prix,ocon,force_india,31,10,18,R,0.0,0,,,,,Accident,,19
3435,2017,Brazilian Grand Prix,vandoorne,mclaren,2,12,19,R,0.0,0,,,,,Accident,,19
3436,2017,Brazilian Grand Prix,kevin_magnussen,haas,20,13,20,R,0.0,0,,,,,Accident,,19
3437,2017,Abu Dhabi Grand Prix,bottas,mercedes,77,1,1,1,25.0,55,1:34:14.062,5654062,52,198.652,Finished,1:40.650,20
3438,2017,Abu Dhabi Grand Prix,hamilton,mercedes,44,2,2,2,18.0,55,+3.899,5657961,51,197.041,Finished,1:41.473,20
3439,2017,Abu Dhabi Grand Prix,vettel,ferrari,5,3,3,3,15.0,55,+19.330,5673392,5,198.416,Finished,1:40.770,20
3440,2017,Abu Dhabi Grand Prix,raikkonen,ferrari,7,5,4,4,12.0,55,+45.386,5699448,53,195.376,Finished,1:42.338,20
3441,2017,Abu Dhabi Grand Prix,max_verstappen,red_bull,33,6,5,5,10.0,55,+46.269,5700331,43,195.969,Finished,1:42.028,20
3442,2017,Abu Dhabi Grand Prix,hulkenberg,renault,27,7,6,6,8.0,55,+1:25.713,5739775,53,195.303,Finished,1:42.376,20
3443,2017,Abu Dhabi Grand Prix,perez,force_india,11,8,7,7,6.0,55,+1:32.062,5746124,52,194.708,Finished,1:42.689,20
3444,2017,Abu Dhabi Grand Prix,ocon,force_india,31,9,8,8,4.0,55,+1:38.911,5752973,47,194.860,Finished,1:42.609,20
3445,2017,Abu Dhabi Grand Prix,alonso,mclaren,14,11,9,9,2.0,54,,,26,193.410,+1 Lap,1:43.378,20
3446,2017,Abu Dhabi Grand Prix,massa,williams,19,10,10,10,1.0,54,,,45,194.071,+1 Lap,1:43.026,20
3447,2017,Abu Dhabi Grand Prix,grosjean,haas,8,16,11,11,0.0,54,,,51,195.187,+1 Lap,1:42.437,20
3448,2017,Abu Dhabi Grand Prix,vandoorne,mclaren,2,13,12,12,0.0,54,,,50,192.279,+1 Lap,1:43.986,20
3449,2017,Abu Dhabi Grand Prix,kevin_magnussen,haas,20,14,13,13,0.0,54,,,50,192.387,+1 Lap,1:43.928,20
3450,2017,Abu Dhabi Grand Prix,wehrlein,sauber,94,18,14,14,0.0,54,,,50,192.500,+1 Lap,1:43.867,20
3451,2017,Abu Dhabi Grand Prix,brendon_hartley,toro_rosso,28,20,15,15,0.0,54,,,52,192.444,+1 Lap,1:43.897,20
3452,2017,Abu Dhabi Grand Prix,gasly,toro_rosso,10,17,16,16,0.0,54,,,33,192.542,+1 Lap,1:43.844,20
3453,2017,Abu Dhabi Grand Prix,ericsson,sauber,9,19,17,17,0.0,54,,,36,193.057,+1 Lap,1:43.567,20
3454,2017,Abu Dhabi Grand Prix,stroll,williams,18,15,18,18,0.0,54,,,52,195.402,+1 Lap,1:42.324,20
3455,2017,Abu Dhabi Grand Prix,sainz,renault,55,12,19,R,0.0,31,,,26,193.410,Wheel,1:43.378,20
3456,2017,Abu Dhabi Grand Prix,ricciardo,red_bull,3,4,20,R,0.0,20,,,13,194.579,Hydraulics,1:42.757,20
